layer,E_falqon_x,E_tr_x,E_so_x,P_falqon_x,P_tr_x,P_so_x,E_falqon_xy,E_tr_xy,E_so_xy,P_falqon_xy,P_tr_xy,P_so_xy,E_falqon_warm,E_tr_warm,E_so_warm,P_falqon_warm,P_tr_warm,P_so_warm
445,-0.003920125112569064,-0.006630347112301935,-0.005077885909255026,0.46054090530904646,0.5883943328427622,0.5754686494629369,-0.00648269632638918,-0.006409981516860999,0.0027718359244442194,0.627341079192393,0.5923649121219123,0.4376866445215343,0.015079586762130864,0.025241919468754703,0.012708939666122857,0.6045517255787747,0.5945653051470341,0.6002365998170764
446,-0.00392620275532452,-0.00663302224621236,-0.005085208653622048,0.4615227649230219,0.5885872695792569,0.5756248968357844,-0.006482706194128407,-0.00640998247158268,0.002764911882668822,0.6273468319836794,0.5923680347230796,0.4390409895874738,0.015060508951881175,0.02524140569276048,0.012709039837414246,0.604711182216213,0.5945278589834722,0.6002127007390854
447,-0.003932793531895799,-0.006633736925383595,-0.005084456659409153,0.46254594297419044,0.5886893772976168,0.575608169741113,-0.00648274077135116,-0.0064099903096353425,0.0027579672755780804,0.6273596663780595,0.592367208263282,0.44039974986441716,0.015043905597820793,0.025239962474527824,0.01270799378481658,0.6046563172046797,0.5944517544991006,0.6002737040502147
448,-0.003940301913725092,-0.006633947213068899,-0.005090597578929346,0.4636408930154387,0.5887310607953127,0.5757611172585095,-0.006482815027790745,-0.006409998590746757,0.002751112889407031,0.627380922580088,0.5923639223248945,0.44175042674600695,0.015036428332768961,0.02523917199243674,0.012705734254741446,0.6044448674136399,0.5943532700387093,0.6003811025292021
449,-0.003949102146694378,-0.006634418232035592,-0.005089755924859919,0.46483105854362544,0.5887839165776606,0.5757355606112429,-0.0064829288255543824,-0.00640999247332702,0.002744445023053218,0.6274096517375963,0.5923634124988415,0.4430821122742748,0.015036058152363568,0.02523931309951743,0.012704878694456587,0.6042986078477245,0.5943415725096348,0.6004325112295482
450,-0.003959474491223618,-0.006636047519456035,-0.005094245195808901,0.46612862596312077,0.5889022997715603,0.5758921954788897,-0.006483061442986129,-0.006410254547046143,0.00273804159428344,0.6274425020033665,0.5923730307832721,0.4443858511839612,0.015035447368389762,0.02523573885583647,0.01270416452820032,0.6043413486943878,0.5944532515893037,0.6004635707587803
451,-0.003971526035522956,-0.006638750582573737,-0.005093691648025237,0.46753165498181437,0.5890733784525503,0.5758687636903527,-0.00648318218690428,-0.006411106748651956,0.0027319605709241325,0.6274748062720503,0.59239449892815,0.44565478539801806,0.015030900539787404,0.025230718457364236,0.012702042417845555,0.6044773091228822,0.5945453323005355,0.6005055272901753
452,-0.0039851228925500614,-0.006641200185755027,-0.00509758507379756,0.46902335911167065,0.5892329701626744,0.5760407557949876,-0.006483268685558841,-0.006412273893061106,0.002726240394188749,0.6275023396841899,0.5924196316966935,0.44688410537068834,0.015023169474824023,0.025228478272707536,0.012698935932648009,0.6045510700236167,0.5945690622117681,0.6005079957823618
453,-0.0039998670152294104,-0.00664279683052895,-0.005097399347919565,0.47057393891567434,0.5893462457829023,0.5760322518207985,-0.0064833172706757316,-0.006413056483248922,0.002720901846371488,0.627522742498141,0.5924382382103995,0.44807085447732753,0.015014015872339501,0.025227943004651948,0.012697411611922779,0.60447935975623,0.5945719212390774,0.6004580347251122
454,-0.004015140025465305,-0.006643738981015676,-0.005102025372521753,0.47214477182448056,0.5894254490070479,0.5762424257819585,-0.006483338825463995,-0.0064132395740633215,0.0027159507477640243,0.627535932276639,0.5924475893467792,0.4492136434493847,0.015005373934210604,0.02522789326674387,0.012696951035800864,0.6042504761816899,0.5945700150388721,0.6004215408683204
455,-0.004030211229411509,-0.006644207092413023,-0.005101969097531283,0.47369413227719676,0.589484174049634,0.5762400280387615,-0.006483347185299151,-0.006413219420590346,0.002711380921484527,0.6275435570613808,0.5924499323566987,0.45031233243184443,0.014999910086282913,0.02522785261054331,0.012696029458485917,0.6039255094147293,0.5945714132184082,0.6003794717347737
456,-0.0040443795970134585,-0.006644409218873597,-0.00510779819166718,0.47518320521190016,0.589522628595832,0.5764866537177263,-0.006483351336756481,-0.00641326240877056,0.0027071769949394762,0.627548032219465,0.5924470789961764,0.4513677310669745,0.014998971749020259,0.0252266538157062,0.012691392085534877,0.6036642033314793,0.5946030627761035,0.6002234392421856
457,-0.004057104673831163,-0.006644641078964972,-0.005107427335049052,0.47658114049702394,0.5895540261437988,0.5764720121285217,-0.006483355682848128,-0.006413283221232625,0.0027033167662080583,0.6275517107639942,0.5924422825294615,0.4523813549752531,0.014998961426306903,0.025224784277978043,0.012684091071759246,0.6036655290375547,0.5946562363643735,0.5998596762455274
458,-0.004068087062018151,-0.0066454766657316755,-0.005113721835858283,0.477868279338112,0.589610743422386,0.5767154467428532,-0.006483364057736739,-0.0064132731542831944,0.0026997730153973734,0.6275564421085458,0.5924413079655522,0.4533552625783551,0.014992473431435142,0.025225207014418913,0.012682223264828305,0.6040057096991168,0.5946770019318427,0.5994911989412605
459,-0.004077281404182033,-0.0066474898234182445,-0.005113064296543551,0.47903729053741095,0.5896985768502313,0.5766910627631293,-0.006483381734451247,-0.006413426754487348,0.00269651476097518,0.6275634857631881,0.5924475062942065,0.4542919811543082,0.014975970078969274,0.025221367910841758,0.012682107548096379,0.6045281176922477,0.5946415802741146,0.5995053849141706
460,-0.004084851313091875,-0.006649484407057936,-0.005119024336267034,0.4800925219810855,0.5897837527546274,0.5769036867600789,-0.006483414440894196,-0.006413872126505486,0.0026935080379438727,0.6275736312823619,0.5924590490901193,0.45519451657034016,0.014955819144108541,0.025204700235012773,0.012676662180547586,0.6049504420699489,0.5943865322474743,0.5998225822645165
461,-0.004091093630045358,-0.00665011669520535,-0.005118400308606391,0.4810481885987146,0.5898326995446482,0.5768815351560113,-0.006483467149459981,-0.006414517179835103,0.002690716307397932,0.6275874018472279,0.5924718620548824,0.45606642837673433,0.014942374440508619,0.025187500203279364,0.012672202770251809,0.6051245465840601,0.5937674871488279,0.6000742013240459
462,-0.004096362574825348,-0.0066501396812601666,-0.00512392917322912,0.4819260215758879,0.5898441501861632,0.577077387604067,-0.006483544576656216,-0.006415122075037947,0.0026881006023916315,0.627605265118433,0.5924829091697691,0.45691194203284485,0.01493847537516908,0.02518376815518425,0.01267107458668724,0.6051356070219515,0.5931837718190663,0.6001808419199987
463,-0.004101014875017272,-0.006650133060224859,-0.005123434475749436,0.48275279128194537,0.5898421993239117,0.5770587011587772,-0.006483652545382464,-0.006415463594484515,0.002685619486317391,0.6276277598037598,0.5924907433209853,0.45773606422274765,0.014938590227834616,0.025183835285558683,0.012670519405865598,0.605127269443273,0.5931744936750633,0.6002300227018033
464,-0.004105382105400351,-0.006650283853851804,-0.005128499395327629,0.48355785946576635,0.5898535372917019,0.5772677792522894,-0.006483797853681049,-0.0064155211962770116,0.002683228864867227,0.6276553959835794,0.5924949454017568,0.4585446665291917,0.014937939934194115,0.025175742566078692,0.012668594813977505,0.6051280670184755,0.593643466241128,0.6003159642427083
465,-0.00410976385350917,-0.006650949221854347,-0.005127995672125445,0.4843707564109717,0.5898837740662535,0.5772438131425502,-0.006483984564810746,-0.006415508656370531,0.002680881670444826,0.62768822340398,0.592495565569918,0.45934450752111383,0.01493660045541282,0.025162700465635398,0.012665273406899658,0.6051011079147447,0.5941954280731953,0.6003909950864583
466,-0.00411442944550515,-0.006651685712036469,-0.00513226936413108,0.48521876920498624,0.5899093737679805,0.5774759666585191,-0.006484206671537238,-0.0064155978816646825,0.002678527445164326,0.6277251856682765,0.5924929441870332,0.46014317288205153,0.014935822325478383,0.025152940897986822,0.01266452868372793,0.6050523845749911,0.5946111810574354,0.6003876599949095
467,-0.004119617271956261,-0.006652046700239361,-0.005131756889088981,0.4861246372153523,0.5899173062499407,0.5774432931286239,-0.006484441393998421,-0.006415697119211067,0.002676111893843432,0.6277636921791672,0.592488724688813,0.460948925767458,0.014935590343704893,0.025149643961431475,0.012664284626541827,0.6050163286176051,0.5948330321761983,0.6003910825706513
468,-0.004125526764434762,-0.00665217945843034,-0.005135272332179927,0.487104601589532,0.5899178832821881,0.5776822638068075,-0.006484651195340971,-0.006415693319166805,0.0026735765575905653,0.6277999148356498,0.592486092827909,0.46177047255499076,0.014935457626738837,0.02514962532266668,0.012660477552435503,0.604995465002462,0.5948895720114602,0.6003857522421142
469,-0.004132305109365209,-0.006652240770447917,-0.005134907844424127,0.48816715483105605,0.5899181844267953,0.5776557830030237,-0.006484799320204727,-0.006415718422915302,0.0026708588528061286,0.6278299012804566,0.5924867467216455,0.46261665984013955,0.014935016998306239,0.025149234707186434,0.012657718449516948,0.6049575593336761,0.594860835145843,0.6003151948198057
470,-0.004140035430724643,-0.006652263801911218,-0.005138323142950453,0.489312806010998,0.5899189121810727,0.5778928028056657,-0.00648487165568512,-0.006415930471540012,0.002667892797611316,0.6278509352919648,0.5924886127530066,0.4634961248552161,0.014933636931351118,0.025147396973991806,0.01265801536432818,0.6048634989842989,0.5947857309864825,0.6002828064729852
471,-0.004148733403196718,-0.00665227069094225,-0.0051381555933566955,0.4905349858632044,0.5899190309978533,0.5778819608393617,-0.0064848873263335625,-0.006416249908871222,0.002664610768873826,0.6278623067331112,0.592488926276915,0.4644169226210036,0.014931828723939429,0.025142735916930198,0.012655297003970545,0.604697458906056,0.5946188901867765,0.6003168395164332
472,-0.004158355268017102,-0.006652289101151464,-0.005142141274433293,0.4918219125536974,0.589918366932718,0.5781223157103175,-0.006484885096372146,-0.006416500381765632,0.0026609465627053432,0.6278651188875117,0.5924877549171242,0.46538614977192727,0.014931234016832814,0.025135602929019896,0.012643355671835518,0.6045270073183029,0.5942781546125798,0.600304083028244
473,-0.004168814460620179,-0.006652385158013701,-0.00514196560181865,0.4931589499420061,0.5899133752036592,0.5781126900757994,-0.006484893095823119,-0.006416621338016861,0.0026568398509779767,0.6278615733254003,0.5924866634693468,0.4664095792063784,0.014931346672834595,0.025131300544529583,0.012626926268564567,0.6044972316115305,0.5938298726333014,0.6000923943711332
474,-0.004179999887295072,-0.0066524905745111475,-0.005146373466237473,0.4945308589562162,0.5899025112692649,0.5783515008518595,-0.006484908903179755,-0.006416652328986951,0.002652241846687341,0.6278545630273784,0.592486200523266,0.46749131440890507,0.014929648556776268,0.02513164079054891,0.012615584024306657,0.6046838514182208,0.5936103018604703,0.5996869823808374
475,-0.0041917884901428145,-0.0066524819175362605,-0.005145944901775914,0.4959234376372072,0.5898962954377944,0.5783283163174756,-0.0064849133725883076,-0.0064166482477162265,0.0026471216580125083,0.6278479334850788,0.5924860603541067,0.468633470317037,0.014926237137164764,0.025128761269504044,0.012612963358088525,0.6049896011503941,0.5938617111713018,0.5993076953844536
476,-0.004204047903699843,-0.006652538309811685,-0.005149979900472133,0.49732431157681795,0.5899037876834612,0.5785581925347759,-0.006484911254010869,-0.00641666506193183,0.0026414725012607904,0.6278468407965379,0.5924862835752102,0.46983589072112525,0.014923874645538985,0.02511671978475534,0.012612748095235944,0.6052490821541207,0.5944500224213838,0.5993553884945244
477,-0.004216629763487248,-0.006652606855512409,-0.005149468061293171,0.4987229359252147,0.5899150507415286,0.5785261455240754,-0.006484961785042868,-0.006416759814461744,0.0026353167453351343,0.6278572303518938,0.5924878342987399,0.4710959201913867,0.014923291318266432,0.025099703013446634,0.012608926660929907,0.6053852999086338,0.595055675617594,0.5995967503672858
478,-0.0042293584484212445,-0.006652607673666034,-0.00515293523163919,0.5001100753411085,0.5899191559718925,0.5787520072188892,-0.006485165166051287,-0.006416928261430436,0.002628708748915502,0.6278841030921953,0.5924918384300851,0.47240825892847904,0.014923257273348093,0.02508928119770136,0.012590631102332439,0.6054207207596606,0.5953732737178705,0.6001766222887646
479,-0.004242022422019038,-0.00665261282273694,-0.005152596685156888,0.5014770910687368,0.5899163254552093,0.5787282517784447,-0.0064856068360106284,-0.006417064753180776,0.0026217346595599515,0.627929369988528,0.5924976940672676,0.4737649374366886,0.014923250444641165,0.025088260358062296,0.012569484634642067,0.6054244047935486,0.5954211294955104,0.6004300670889305
480,-0.004254375325388381,-0.006652611258516959,-0.005156022636406207,0.5028153183730227,0.5899132525422042,0.5789690839485706,-0.0064862983174325105,-0.006417090056981881,0.002614508750348894,0.6279906490813345,0.5925025204429448,0.47515544974597534,0.014923032344709306,0.025087610305108178,0.012549300396612464,0.6054646041288719,0.5954226606744923,0.6003241155882675
481,-0.004266151413025397,-0.006652624404406571,-0.0051558589286481125,0.5041157322366739,0.5899183488000574,0.5789575666831717,-0.00648715726789734,-0.006417083259429761,0.0026071664027620873,0.6280617924283388,0.5925032059117828,0.4765670755593612,0.014922177847544873,0.025081409237373852,0.01253663367179967,0.6055574422511781,0.5953936059607943,0.5999798365450726
482,-0.004277095172080442,-0.006652678485474954,-0.005159657514699667,0.5053690277639528,0.5899310873435948,0.5792294801721324,-0.006488038600264317,-0.006417166032088307,0.0025998544001712585,0.6281347746434837,0.5924989056378421,0.4779854024674996,0.014920839284627663,0.02507259117013376,0.01253607327712053,0.60567291990762,0.5951972828179023,0.5997087614279211
483,-0.004286999307013096,-0.006652788696524964,-0.00515942481888661,0.5065661935350098,0.5899483292820581,0.5792129404310017,-0.006488794229708324,-0.006417319534356888,0.0025927196633434837,0.628201888963593,0.5924914500764804,0.4793950319798795,0.014919567905536366,0.025067592482273172,0.012532813323071317,0.6057807973346412,0.5948645971963827,0.5998447084017744
484,-0.004295740888989135,-0.006652952450618385,-0.005163252933537416,0.5076996024774271,0.5899690695025951,0.5794969338303417,-0.006489327941473822,-0.0064174230694764856,0.0025858978428086087,0.6282573818043208,0.5924837941790361,0.4807804231883466,0.014918710773434329,0.02506742067079689,0.01251273201845912,0.6058693417794601,0.5946694892046911,0.6002453009344979
485,-0.004303304654383695,-0.006653100083172209,-0.005162832481344441,0.5087645497308636,0.589990479738545,0.579464557080371,-0.006489622082063266,-0.0064174264710723326,0.0025795032230011916,0.6282981977780231,0.5924787956506095,0.4821268023369951,0.014918399819545595,0.02506664982451722,0.01249435273372694,0.6059330468485802,0.5947587843803933,0.6004127955035113
486,-0.0043097863274280945,-0.006653177704451968,-0.005166039977948907,0.5097610222313608,0.5900084800615776,0.5797168033394418,-0.0064897297165399746,-0.006417437572976265,0.0025736211774191474,0.6283238789408067,0.5924796972852259,0.4834210516334954,0.014918471966971446,0.025062587900683365,0.012490900762180141,0.6059547436344108,0.5949982597677479,0.6003466524768261
487,-0.004315376400761369,-0.00665319385519393,-0.0051656176354195355,0.5106953258858347,0.5900201868750731,0.5796815846157898,-0.0064897408139132605,-0.006417663057831615,0.0025683039827865245,0.6283358609646741,0.5924904874369705,0.48465248999327626,0.01491778096502578,0.02505693965004787,0.012490970879285565,0.6059012298917194,0.5952190022395973,0.6003420198752529
488,-0.004320332721236856,-0.006653192263250828,-0.005168155484642999,0.511581090671889,0.5900212308313646,0.5798839656108075,-0.006489739394034926,-0.006418208171836094,0.0025635702403090706,0.6283365734183908,0.5925133919602359,0.48581347228072214,0.014914719140988231,0.02505157229878999,0.012489667570414488,0.6057322954270394,0.5953570395888952,0.6003910785507431
489,-0.004324954186196002,-0.006653226073202961,-0.005167878403851812,0.5124391895225167,0.5900084091113026,0.579861528341093,-0.006489769029652596,-0.006418864468128004,0.0025594075789372225,0.6283288258734326,0.5925444459415514,0.48689975887226294,0.014909923366353323,0.02504592406104202,0.012489201218273568,0.605431935529939,0.5954129527245181,0.600406674314916
490,-0.004329564999916085,-0.006653216871125588,-0.005170191450748445,0.5132962767524908,0.5899961260815989,0.5800366182442799,-0.006489821005301193,-0.00641924081710519,0.002555777844578084,0.6283158373834306,0.5925731326366568,0.4879106385650415,0.014906597795506654,0.025037846966821053,0.012488878482551605,0.6050767650115302,0.5953580287085736,0.6004087769236008
491,-0.004334510121839219,-0.006653320154472676,-0.005170042226947717,0.5141819522581201,0.5900083166896244,0.5800256372094863,-0.00648985517819235,-0.006419260884865332,0.002552623696347767,0.6283019170554562,0.5925888238409198,0.4888488187094485,0.01490605658929724,0.025026994581107832,0.012485096970671837,0.6048409146955716,0.595094821910526,0.6004042001659873
492,-0.0043401524629148825,-0.0066537638902407995,-0.005172596929709067,0.5151249091659785,0.5900451770211842,0.5802111331487674,-0.00648985185601473,-0.0064192752697393276,0.0025498754722866022,0.6282932759448033,0.5925873132370187,0.48972012131669707,0.014906063883263295,0.025020602865900334,0.012471045297887784,0.6048386091230354,0.5946672338747301,0.6002857254980035
493,-0.004346857078943618,-0.006653900998390777,-0.005172476936204735,0.5161487186704696,0.5900802852132687,0.5802026262148893,-0.00648987028974612,-0.006419471050245481,0.0025474573348424987,0.6282980063764024,0.5925718664223169,0.49053303893412875,0.0149048468592903,0.025021387682401544,0.012459013665604046,0.6050170447076616,0.5944804053925347,0.5999142884333887
494,-0.004354950926062517,-0.006653917785005436,-0.005175509197044374,0.5172680562896874,0.590077383531847,0.5804238555819047,-0.006490069605561453,-0.006419597464460041,0.002545292001927664,0.6283244081798053,0.5925521840856963,0.49129820788035355,0.014902371739162642,0.025015677791149826,0.012460447310496272,0.605266829538263,0.5947408354259093,0.5996567003145263
495,-0.00436465830311457,-0.0066542485435672205,-0.00517533326153777,0.5184861349442038,0.5900370482519888,0.5804112136831857,-0.006490655561303819,-0.006419556881213551,0.002543303734017775,0.6283778314443168,0.5925428760364339,0.4920278501186751,0.014898299331754841,0.025002132769744938,0.012448981938568141,0.6055438865721869,0.5951122735547367,0.5999953958524273
496,-0.0043760274030314635,-0.006654407829476284,-0.005178715684850661,0.5197938893589298,0.5900031948652155,0.5806602172877958,-0.006491762188187708,-0.006419754116594617,0.0025414196055130525,0.6284575421507222,0.592557126361168,0.49273522182827134,0.014890872810116052,0.02499709271561858,0.012411447045874623,0.6058590903017708,0.5952897737803745,0.600447815531962
497,-0.004388875340869276,-0.006654414369556527,-0.005178442554322939,0.5211711026051847,0.5899949356653164,0.5806402658881585,-0.006493337327768589,-0.006420515130090595,0.002539569380743126,0.6285557157059855,0.5925975079912653,0.49343409095068846,0.014878337435057468,0.02499762455132081,0.012382359913693818,0.6061811469209583,0.5953066995298524,0.6002948350175911
498,-0.0044027804513125214,-0.006654415742482128,-0.005181679455728868,0.5225892630576855,0.5899961424845831,0.5808795880787146,-0.006495120838336515,-0.006421547178000911,0.00253768450634713,0.6286596689265732,0.5926531120660427,0.49413825191158856,0.014863834308056198,0.02499096813774673,0.01237626902987879,0.6063850874425295,0.5951585394960408,0.5999205504552967
499,-0.004417137862630564,-0.006654432342983549,-0.005181325345952456,0.524015594530871,0.5899999964575887,0.5808524598553217,-0.006496749246714826,-0.006422267112727695,0.0025356968098685347,0.6287562618599305,0.5927061040125065,0.49486107640524324,0.014855781464091874,0.02498330523847264,0.01237639160349881,0.6063936126876736,0.5948560467714883,0.5998857832163764
